frame,session,phase,session_checkpoint,session_time_s,source_time_s,ply,overlay,dynamic_history,dynamic_tracks,display_object_meshes,initial_vertices,removed_vertices,injected_vertices,final_vertices,prior_matched_objects,prior_restored_objects,prior_absent_objects,prior_unobserved_objects,cross_session_prior_vertices,cross_session_current_vertices,cross_session_prior_absent_vertices,cross_session_prior_persistent_vertices,cross_session_prior_unobserved_vertices,cross_session_current_injected_vertices
22,B,cross_session_with_A_memory,9,24.299999999,193.969982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,24.399999999,193.869982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,24.499999999,193.769982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,24.599999999,193.669982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,24.699999999,193.569982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,24.799999999,193.469982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,24.899999999,193.369982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,24.999999999,193.269982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.099999999,193.169982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.199999999,193.069982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.299999999,192.969982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.399999999,192.869982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.499999999,192.769982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.599999999,192.669982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.699999999,192.569982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.799999999,192.469982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.899999999,192.369982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
22,B,cross_session_with_A_memory,9,25.999999999,192.269982001,frames/frame_022_B_09.ply,frames/frame_022_B_09.json,diagnostics/B_dynamic_history.json,0,True,39610,0,300,50929,6,4,1,4,39610,30426,3403,24728,11479,14422
23,B,cross_session_with_A_memory,10,26.049999999,192.219982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.149999999,192.119982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.249999999,192.019982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.349999999,191.919982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.449999999,191.819982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.549999999,191.719982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.649999999,191.619982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.749999999,191.519982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.849999999,191.419982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,26.949999999,191.319982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.049999999,191.219982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.149999999,191.119982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.249999999,191.019982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.349999999,190.919982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.449999999,190.819982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.549999999,190.719982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.649999999,190.619982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.749999999,190.519982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.849999999,190.419982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,27.949999999,190.319982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,28.049999999,190.219982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,28.149999999,190.119982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
23,B,cross_session_with_A_memory,10,28.249999999,190.019982001,frames/frame_023_B_10.ply,frames/frame_023_B_10.json,diagnostics/B_dynamic_history.json,0,True,39610,0,4170,54733,6,4,1,4,39610,30821,3389,25027,11194,14342
24,B,cross_session_with_A_memory,11,28.299999999,189.969982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,28.399999999,189.869982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,28.499999999,189.769982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,28.599999999,189.669982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,28.699999999,189.569982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,28.799999999,189.469982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,28.899999999,189.369982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,28.999999999,189.269982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.099999999,189.169982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.199999999,189.069982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.299999999,188.969982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.399999999,188.869982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.499999999,188.769982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.599999999,188.669982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.699999999,188.569982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.799999999,188.469982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.899999999,188.369982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,29.999999999,188.269982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,30.099999999,188.169982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,30.199999999,188.069982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,30.299999999,187.969982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,30.399999999,187.869982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
24,B,cross_session_with_A_memory,11,30.499999999,187.769982001,frames/frame_024_B_11.ply,frames/frame_024_B_11.json,diagnostics/B_dynamic_history.json,0,True,39610,0,6915,57631,6,4,1,4,39610,31586,3387,25640,10583,14493
25,B,cross_session_with_A_memory,12,30.549999999,187.719982001,frames/frame_025_B_12.ply,frames/frame_025_B_12.json,diagnostics/B_dynamic_history.json,0,True,39610,0,7499,58424,6,4,1,4,39610,31904,3387,25816,10407,14702
