vertex_index,object_id,vertex_label,object_label,distance_m,decision
2730,0,0,-1,0,cross_session_prior_absent_remove
2731,0,0,-1,0,cross_session_prior_absent_remove
2732,0,0,-1,0,cross_session_prior_absent_remove
2733,0,0,-1,0,cross_session_prior_absent_remove
2734,0,0,-1,0,cross_session_prior_absent_remove
2735,0,0,-1,0,cross_session_prior_absent_remove
2736,0,0,-1,0,cross_session_prior_absent_remove
2737,0,0,-1,0,cross_session_prior_absent_remove
2738,0,0,-1,0,cross_session_prior_absent_remove
2739,0,0,-1,0,cross_session_prior_absent_remove
2740,0,0,-1,0,cross_session_prior_absent_remove
2741,0,0,-1,0,cross_session_prior_absent_remove
2742,0,0,-1,0,cross_session_prior_absent_remove
2743,0,0,-1,0,cross_session_prior_absent_remove
2744,0,0,-1,0,cross_session_prior_absent_remove
2745,0,0,-1,0,cross_session_prior_absent_remove
2746,0,0,-1,0,cross_session_prior_absent_remove
2747,0,0,-1,0,cross_session_prior_absent_remove
2748,0,0,-1,0,cross_session_prior_absent_remove
2749,0,0,-1,0,cross_session_prior_absent_remove
2750,0,0,-1,0,cross_session_prior_absent_remove
2751,0,0,-1,0,cross_session_prior_absent_remove
2752,0,0,-1,0,cross_session_prior_absent_remove
2753,0,0,-1,0,cross_session_prior_absent_remove
2754,0,0,-1,0,cross_session_prior_absent_remove
2755,0,0,-1,0,cross_session_prior_absent_remove
2756,0,0,-1,0,cross_session_prior_absent_remove
2757,0,0,-1,0,cross_session_prior_absent_remove
2758,0,0,-1,0,cross_session_prior_absent_remove
2759,0,0,-1,0,cross_session_prior_absent_remove
2760,0,0,-1,0,cross_session_prior_absent_remove
2761,0,0,-1,0,cross_session_prior_absent_remove
2762,0,0,-1,0,cross_session_prior_absent_remove
2763,0,0,-1,0,cross_session_prior_absent_remove
2764,0,0,-1,0,cross_session_prior_absent_remove
2765,0,0,-1,0,cross_session_prior_absent_remove
2766,0,0,-1,0,cross_session_prior_absent_remove
2767,0,0,-1,0,cross_session_prior_absent_remove
2768,0,0,-1,0,cross_session_prior_absent_remove
2769,0,0,-1,0,cross_session_prior_absent_remove
2770,0,0,-1,0,cross_session_prior_absent_remove
2771,0,0,-1,0,cross_session_prior_absent_remove
2772,0,0,-1,0,cross_session_prior_absent_remove
2773,0,0,-1,0,cross_session_prior_absent_remove
2774,0,0,-1,0,cross_session_prior_absent_remove
2775,0,0,-1,0,cross_session_prior_absent_remove
2776,0,0,-1,0,cross_session_prior_absent_remove
2777,0,0,-1,0,cross_session_prior_absent_remove
2778,0,0,-1,0,cross_session_prior_absent_remove
2779,0,0,-1,0,cross_session_prior_absent_remove
2780,0,0,-1,0,cross_session_prior_absent_remove
2781,0,0,-1,0,cross_session_prior_absent_remove
2782,0,0,-1,0,cross_session_prior_absent_remove
2783,0,0,-1,0,cross_session_prior_absent_remove
2784,0,0,-1,0,cross_session_prior_absent_remove
2785,0,0,-1,0,cross_session_prior_absent_remove
2786,0,0,-1,0,cross_session_prior_absent_remove
2787,0,0,-1,0,cross_session_prior_absent_remove
2788,0,0,-1,0,cross_session_prior_absent_remove
2789,0,0,-1,0,cross_session_prior_absent_remove
2790,0,0,-1,0,cross_session_prior_absent_remove
2791,0,0,-1,0,cross_session_prior_absent_remove
2792,0,0,-1,0,cross_session_prior_absent_remove
2793,0,0,-1,0,cross_session_prior_absent_remove
2794,0,0,-1,0,cross_session_prior_absent_remove
2795,0,0,-1,0,cross_session_prior_absent_remove
2796,0,0,-1,0,cross_session_prior_absent_remove
2797,0,0,-1,0,cross_session_prior_absent_remove
2798,0,0,-1,0,cross_session_prior_absent_remove
2799,0,0,-1,0,cross_session_prior_absent_remove
2800,0,0,-1,0,cross_session_prior_absent_remove
2801,0,0,-1,0,cross_session_prior_absent_remove
2802,0,0,-1,0,cross_session_prior_absent_remove
2803,0,0,-1,0,cross_session_prior_absent_remove
2804,0,0,-1,0,cross_session_prior_absent_remove
2805,0,0,-1,0,cross_session_prior_absent_remove
2806,0,0,-1,0,cross_session_prior_absent_remove
2807,0,0,-1,0,cross_session_prior_absent_remove
2808,0,0,-1,0,cross_session_prior_absent_remove
2809,0,0,-1,0,cross_session_prior_absent_remove
2810,0,0,-1,0,cross_session_prior_absent_remove
2811,0,0,-1,0,cross_session_prior_absent_remove
